date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-08,7,10018,0,10,4_2,1,0,0,0,0
2026-09-08,7,10018,0,11,699_1,2,0,0,0,0
2026-09-08,7,10018,0,12,453_2,2,0,0,0,0
2026-09-08,7,10018,0,13,75_4,2,0,0,0,0
2026-09-08,7,10018,0,14,9_5,1,0,0,0,0
2026-09-08,7,10031,0,42,6246_2,1,242,242,242,0
2026-09-08,7,10031,0,43,6206_2,2,531,279,252,0
2026-09-08,7,10031,0,44,6176_2,2,563,295,268,0
2026-09-08,7,10031,0,45,6200_3,3,1095,414,327,3
2026-09-08,7,10031,0,46,6042_2,3,1002,383,296,2
2026-09-08,7,10031,0,47,6031_2,3,876,341,254,1
2026-09-08,7,10031,0,48,6039_1,3,648,265,178,0
2026-09-08,7,10032,1,2,6031_1,1,110,110,110,0
2026-09-08,7,10032,1,3,6042_1,1,76,76,76,0
2026-09-08,7,10032,1,4,6200_1,2,160,87,73,0
2026-09-08,7,10032,1,5,6176_1,2,188,101,87,0
2026-09-08,7,10032,1,6,6206_1,3,318,120,92,0
2026-09-08,7,10032,1,7,6246_1,3,378,140,112,0
2026-09-08,7,10032,1,8,6181_1,4,405,125,72,0
2026-09-08,7,10032,1,9,6225_1,4,365,115,62,0
2026-09-08,7,10032,1,10,6258_1,4,345,110,57,0
2026-09-08,7,10032,1,11,6240_1,4,313,102,49,0
2026-09-08,7,10032,1,12,6257_1,4,409,126,73,0
2026-09-08,7,10032,1,13,6244_1,4,437,133,80,0
2026-09-08,7,10032,1,14,6094_1,4,389,121,68,0
2026-09-08,7,10032,1,15,6256_1,3,265,106,67,0
2026-09-08,7,10043,0,1,6019_1,1,0,0,0,0
2026-09-08,7,10043,0,2,6148_2,1,138,138,138,0
2026-09-08,7,10043,0,3,6036_2,1,148,148,148,0
2026-09-08,7,10043,0,4,6150_2,1,148,148,148,0
2026-09-08,7,10043,0,5,6122_9,1,124,124,124,0
2026-09-08,7,10043,0,6,6147_2,1,111,111,111,0
2026-09-08,7,10043,0,7,6145_1,1,111,111,111,0
2026-09-08,7,10047,0,5,55_2,1,220,220,220,0
2026-09-08,7,10047,0,6,72_1,1,283,283,283,0
2026-09-08,7,10047,0,7,73_2,2,320,253,67,0
2026-09-08,7,10047,0,8,73_3,3,312,227,41,0
2026-09-08,7,10047,0,9,3_2,3,528,299,113,0
2026-09-08,7,10047,1,25,6160_1,1,143,143,143,0
2026-09-08,7,10047,1,26,6001_1,2,276,150,126,0
2026-09-08,7,10047,1,27,6161_1,3,528,220,142,0
2026-09-08,7,10047,1,28,446_3,3,537,223,145,0
2026-09-08,7,10047,1,29,6166_1,4,858,254,176,0
2026-09-08,7,10047,1,30,6143_1,4,762,230,152,0
2026-09-08,7,10047,1,31,6241_1,4,765,230,155,0
2026-09-08,7,10047,1,32,9_2,4,689,215,126,0
2026-09-08,7,10047,1,33,6057_1,4,737,227,138,0
2026-09-08,7,10047,1,34,6069_1,4,769,235,146,0
2026-09-08,7,10047,1,42,72_2,1,59,59,59,0
2026-09-08,7,10047,1,43,55_1,2,389,311,78,1
2026-09-08,7,10047,1,44,56_1,2,380,305,75,1
2026-09-08,7,10047,1,45,57_1,3,709,315,82,2
2026-09-08,7,10047,1,46,59_1,3,619,285,52,0
2026-09-08,7,10047,1,47,61_1,3,411,207,0,0
2026-09-08,7,10049,0,1,91_1,1,0,0,0,0
2026-09-08,7,10049,0,2,6016_1,1,36,36,36,0
2026-09-08,7,10049,0,3,93_1,2,121,97,24,0
2026-09-08,7,10049,0,4,94_1,3,414,173,84,0
2026-09-08,7,10049,0,5,6242_1,4,519,164,75,0
2026-09-08,7,10049,0,6,6064_1,4,471,152,63,0
2026-09-08,7,10049,0,7,6255_2,4,663,200,111,0
2026-09-08,7,10049,0,8,6256_2,4,819,239,150,0
2026-09-08,7,10049,0,9,6094_2,4,707,211,122,0
2026-09-08,7,10049,0,10,6244_2,4,615,188,99,0
2026-09-08,7,10049,0,11,6257_2,4,559,174,85,0
2026-09-08,7,10049,0,12,6240_2,4,659,199,110,0
2026-09-08,7,10049,0,13,6258_2,1,130,130,130,0
2026-09-08,7,10049,0,14,6225_2,1,111,111,111,0
2026-09-08,7,10050,0,1,91_4,1,57,57,57,0
2026-09-08,7,10050,0,2,6016_1,2,188,110,78,0
2026-09-08,7,10050,0,3,93_1,2,188,110,78,0
2026-09-08,7,10050,0,4,6013_2,2,274,153,121,0
2026-09-08,7,10050,0,5,6212_2,2,254,143,111,0
2026-09-08,7,10050,0,6,6205_2,2,282,157,125,0
2026-09-08,7,10050,0,7,6187_3,2,262,147,115,0
2026-09-08,7,10050,0,8,6011_2,2,242,137,105,0
2026-09-08,7,10050,0,9,6018_2,2,210,121,89,0
2026-09-08,7,10050,0,10,6190_2,2,262,147,115,0
2026-09-08,7,10050,0,11,6171_2,2,178,105,73,0
2026-09-08,7,10050,1,2,6171_1,1,69,69,69,0
2026-09-08,7,10050,1,3,6190_1,1,67,67,67,0
2026-09-08,7,10050,1,4,6018_1,1,51,51,51,0
2026-09-08,7,10050,1,5,6011_3,2,41,22,19,0
2026-09-08,7,10050,1,6,6187_2,3,95,48,22,0
2026-09-08,7,10050,1,7,6205_1,3,101,56,21,0
2026-09-08,7,10050,1,8,6212_1,4,198,67,32,0
2026-09-08,7,10050,1,9,6013_1,4,118,47,12,0
2026-09-08,7,10050,1,10,93_2,4,394,116,81,0
2026-09-08,7,10050,1,11,6016_2,4,495,149,83,0
2026-09-08,7,10051,0,8,6011_4,1,87,87,87,0
2026-09-08,7,10051,0,9,6017_2,2,149,79,70,0
2026-09-08,7,10051,0,10,6172_2,2,107,58,49,0
2026-09-08,7,10051,0,11,6067_2,3,329,116,102,0
2026-09-08,7,10051,0,12,6248_2,3,296,105,91,0
2026-09-08,7,10051,0,13,6249_2,3,230,83,69,0
2026-09-08,7,10051,0,14,6015_2,1,0,0,0,0
2026-09-08,7,10051,1,2,6249_1,1,42,42,42,0
2026-09-08,7,10051,1,3,6248_1,1,41,41,41,0
2026-09-08,7,10051,1,4,6067_1,1,0,0,0,0
2026-09-08,7,10051,1,5,6172_1,1,14,14,14,0
2026-09-08,7,10051,1,6,6017_1,1,13,13,13,0
2026-09-08,7,10051,1,7,6011_1,1,11,11,11,0
2026-09-08,7,10051,1,8,6187_2,1,61,61,61,0
2026-09-08,7,10051,1,13,6016_2,1,114,114,114,0
2026-09-08,7,10051,1,14,91_4,2,277,163,114,0
2026-09-08,7,10053,0,22,473_2,1,28,28,28,0
2026-09-08,7,10053,0,23,474_2,2,42,31,11,0
2026-09-08,7,10053,0,24,7475_3,3,123,48,28,0
2026-09-08,7,10053,0,25,6260_2,4,91,36,4,0
2026-09-08,7,10053,0,26,6263_2,4,171,56,24,0
2026-09-08,7,10053,0,27,6196_2,4,103,39,7,0
2026-09-08,7,10053,0,28,6134_2,4,171,56,24,0
2026-09-08,7,10053,0,29,6106_2,4,207,65,33,0
2026-09-08,7,10053,0,30,6020_9,4,218,67,38,0
2026-09-08,7,10053,0,31,6043_9,4,458,127,98,0
2026-09-08,7,10053,0,32,6188_1,2,325,167,158,0
2026-09-08,7,10055,0,1,9_1,1,0,0,0,0
2026-09-08,7,10055,0,2,6241_2,1,25,25,25,0
2026-09-08,7,10055,0,3,6143_2,1,4,4,4,0
2026-09-08,7,10055,0,4,6166_2,1,0,0,0,0
2026-09-08,7,10059,0,7,6074_2,1,368,368,368,1
2026-09-08,7,10059,0,8,6169_2,1,316,316,316,1
2026-09-08,7,10059,0,9,6260_1,2,794,414,380,2
2026-09-08,7,10059,0,10,7475_1,3,849,304,270,1
2026-09-08,7,10059,1,5,6074_1,1,126,126,126,0
2026-09-08,7,10059,1,6,6229_1,1,141,141,141,0
2026-09-08,7,10059,1,7,6006_1,2,218,121,97,0
2026-09-08,7,10059,1,8,6902_1,3,928,380,262,1
2026-09-08,7,10059,1,9,6170_1,4,1168,373,255,1
2026-09-08,7,10059,1,10,7841_2,4,1304,407,289,2
2026-09-08,7,10059,1,11,91_3,4,824,287,169,0
2026-09-08,7,10060,0,1,3_1,1,208,208,208,0
2026-09-08,7,10060,0,2,73_1,1,143,143,143,0
2026-09-08,7,10060,0,3,128_1,1,135,135,135,0
2026-09-08,7,10060,0,4,114_5,1,0,0,0,0
2026-09-08,7,10060,0,10,9_5,1,0,0,0,0
2026-09-08,7,10060,0,11,6241_2,2,157,97,60,0
2026-09-08,7,10060,0,12,6143_2,2,95,66,29,0
2026-09-08,7,10060,0,13,6166_2,3,101,54,5,0
2026-09-08,7,10060,0,14,446_4,3,74,43,0,0
2026-09-08,7,10060,0,15,6161_2,4,69,36,0,0
2026-09-08,7,10060,0,16,6001_2,4,209,71,35,0
2026-09-08,7,10060,0,17,6160_2,4,81,39,3,0
2026-09-08,7,10060,0,18,6162_2,4,193,67,31,0
2026-09-08,7,10060,0,19,6041_2,4,373,112,76,0
2026-09-08,7,10060,0,20,243_2,4,325,100,64,0
2026-09-08,7,10060,0,21,6228_2,4,317,98,62,0
2026-09-08,7,10060,0,22,95_2,4,197,68,32,0
2026-09-08,7,10060,0,23,94_3,4,353,107,71,0
2026-09-08,7,10060,1,7,6011_1,1,36,36,36,0
2026-09-08,7,10060,1,8,6187_2,2,102,59,43,0
2026-09-08,7,10060,1,9,6205_1,2,100,58,42,0
2026-09-08,7,10060,1,10,6212_1,3,222,100,53,0
2026-09-08,7,10060,1,11,6013_1,4,240,80,33,0
2026-09-08,7,10060,1,12,94_2,3,10,6,0,0
2026-09-08,7,10060,1,13,95_1,1,0,0,0,0
2026-09-08,7,10060,1,14,6228_1,3,93,35,27,0
2026-09-08,7,10060,1,15,243_1,3,109,43,31,0
2026-09-08,7,10060,1,16,6041_1,5,454,103,80,0
2026-09-08,7,10060,1,17,6162_1,5,369,87,64,0
2026-09-08,7,10060,1,18,6160_1,4,268,85,51,0
2026-09-08,7,10060,1,19,6001_1,4,313,103,38,0
2026-09-08,7,10060,1,20,6161_1,4,391,127,54,0
2026-09-08,7,10060,1,21,446_3,4,347,119,57,0
2026-09-08,7,10060,1,22,6166_1,4,471,150,88,0
2026-09-08,7,10060,1,23,6143_1,4,375,126,64,0
2026-09-08,7,10060,1,24,6241_1,5,430,126,52,0
2026-09-08,7,10060,1,25,9_2,3,82,38,21,0
2026-09-08,7,10060,1,26,8_3,3,243,113,64,0
2026-09-08,7,10060,1,27,6_1,3,345,147,98,0
2026-09-08,7,10060,1,28,902_1,3,291,129,80,0
2026-09-08,7,10060,1,29,5_1,4,433,196,58,0
2026-09-08,7,10060,1,30,4_1,6,748,231,37,0
2026-09-08,7,10060,1,31,6059_1,3,919,330,269,2
2026-09-08,7,10060,1,32,3_1,3,766,279,218,0
2026-09-08,7,10060,1,33,73_1,3,571,214,153,0
2026-09-08,7,10060,1,34,128_1,3,547,206,145,0
2026-09-08,7,10060,1,35,114_5,1,0,0,0,0
2026-09-08,7,10062,0,1,91_2,2,564,388,176,1
2026-09-08,7,10062,0,2,7841_4,3,1026,450,238,2
2026-09-08,7,10062,0,3,6170_2,3,1086,470,258,2
2026-09-08,7,10062,0,4,6902_2,3,1137,487,275,2
2026-09-08,7,10062,0,5,6006_2,3,1242,522,310,3
2026-09-08,7,10062,0,6,6229_2,3,1353,559,347,3
2026-09-08,7,10062,0,7,6074_2,3,1377,567,355,3
2026-09-08,7,10062,0,8,6169_2,2,720,410,310,2
2026-09-08,7,10062,0,9,6263_2,1,363,363,363,1
2026-09-08,7,10062,0,10,6196_2,1,346,346,346,1
2026-09-08,7,10062,1,2,6020_1,1,38,38,38,0
2026-09-08,7,10062,1,3,6106_1,1,54,54,54,0
2026-09-08,7,10062,1,4,6134_1,2,55,43,12,0
2026-09-08,7,10062,1,5,6196_1,2,113,72,41,0
2026-09-08,7,10062,1,6,6263_1,3,82,51,11,0
2026-09-08,7,10062,1,7,6169_1,1,0,0,0,0
2026-09-08,7,10062,1,8,6405_1,1,29,29,29,0
2026-09-08,7,10062,1,9,6074_1,2,82,43,39,0
2026-09-08,7,10062,1,10,6229_1,2,95,58,37,0
2026-09-08,7,10062,1,11,6006_1,3,170,115,17,0
2026-09-08,7,10062,1,12,6902_1,4,856,280,182,0
2026-09-08,7,10062,1,13,6170_1,3,555,196,175,0
2026-09-08,7,10066,1,24,91_2,1,249,249,249,0
2026-09-08,7,10068,0,7,421_1,1,110,110,110,0
2026-09-08,7,10068,0,8,6163_1,2,329,199,130,0
2026-09-08,7,10068,0,9,419_1,2,307,188,119,0
2026-09-08,7,10068,0,10,418_1,3,765,286,205,0
2026-09-08,7,10068,0,11,440_1,4,1019,293,212,0
2026-09-08,7,10068,0,12,6236_1,4,1335,372,291,3
2026-09-08,7,10068,0,13,6109_1,4,1335,372,291,3
2026-09-08,7,10068,0,24,7717_2,1,224,224,224,0
2026-09-08,7,10068,0,25,6023_1,2,406,224,182,0
2026-09-08,7,10068,0,26,210_2,3,657,251,182,0
2026-09-08,7,10068,0,27,211_2,4,902,251,182,0
2026-09-08,7,10068,0,28,212_2,4,902,251,182,0
2026-09-08,7,10068,0,29,615_2,4,942,261,192,0
2026-09-08,7,10068,0,30,7213_2,4,1182,321,252,2
2026-09-08,7,10068,0,31,214_2,4,1182,321,252,2
2026-09-08,7,10068,0,32,215_2,4,1182,321,252,2
2026-09-08,7,10068,0,33,216_2,1,284,284,284,0
2026-09-08,7,10068,1,9,7217_1,1,224,224,224,0
2026-09-08,7,10068,1,10,752_1,2,469,243,226,0
2026-09-08,7,10068,1,11,216_1,3,775,298,230,0
2026-09-08,7,10068,1,12,215_1,4,1147,324,246,2
2026-09-08,7,10068,1,13,214_1,4,1139,322,244,2
2026-09-08,7,10068,1,14,7213_1,4,1135,321,243,2
2026-09-08,7,10068,1,15,615_1,4,1391,385,307,4
2026-09-08,7,10068,1,16,212_1,4,1247,349,271,2
2026-09-08,7,10068,1,17,211_1,4,1447,399,321,4
2026-09-08,7,10068,1,18,210_1,3,949,356,288,2
2026-09-08,7,10068,1,21,765_1,1,492,492,492,1
2026-09-08,7,10068,1,22,610_1,2,892,478,414,2
2026-09-08,7,10068,1,23,609_1,2,842,453,389,2
2026-09-08,7,10068,1,24,608_1,3,1523,581,439,3
2026-09-08,7,10068,1,25,607_1,4,2052,583,421,4
2026-09-08,7,10068,1,26,606_1,4,2148,607,445,4
2026-09-08,7,10068,1,27,249_1,4,1800,520,358,4
2026-09-08,7,10068,1,28,250_1,4,1732,503,341,4
2026-09-08,7,10068,1,29,251_1,4,1640,480,318,4
2026-09-08,7,10068,1,30,152_2,4,1744,506,344,4
2026-09-08,7,10068,1,31,151_1,3,1340,520,378,3
2026-09-08,7,10070,0,4,114_5,1,0,0,0,0
2026-09-08,7,10070,0,5,3_3,2,148,76,72,0
2026-09-08,7,10070,0,6,4_3,3,110,57,0,0
2026-09-08,7,10070,0,7,254_2,3,203,88,31,0
2026-09-08,7,10070,0,8,53_3,3,362,141,84,0
2026-09-08,7,10070,0,9,253_2,3,482,181,124,0
2026-09-08,7,10070,0,10,186_2,1,119,119,119,0
2026-09-08,7,10072,0,4,56_2,1,93,93,93,0
2026-09-08,7,10072,0,5,55_4,2,230,137,93,0
2026-09-08,7,10072,0,6,69_2,3,425,195,93,0
2026-09-08,7,10072,0,7,68_2,3,425,195,93,0
2026-09-08,7,10072,0,8,67_2,3,245,135,33,0
2026-09-08,7,10072,0,9,65_2,3,245,135,33,0
2026-09-08,7,10072,0,10,204_2,1,33,33,33,0
2026-09-08,7,10075,1,15,206_1,1,176,176,176,0
2026-09-08,7,10075,1,16,205_1,2,274,139,135,0
2026-09-08,7,10075,1,17,255_1,2,286,145,141,0
2026-09-08,7,10075,1,18,204_1,3,323,121,99,0
2026-09-08,7,10075,1,19,65_1,3,548,196,174,0
2026-09-08,7,10075,1,20,67_1,3,686,242,220,0
2026-09-08,7,10075,1,21,68_1,3,809,283,261,0
2026-09-08,7,10075,1,22,69_1,3,494,178,156,0
2026-09-08,7,10075,1,23,55_1,1,120,120,120,0
2026-09-08,7,10075,1,24,56_1,2,348,231,117,0
2026-09-08,7,10075,1,25,57_1,3,596,238,124,0
2026-09-08,7,10075,1,26,59_1,4,713,208,94,0
2026-09-08,7,10075,1,27,61_2,4,405,131,17,0
2026-09-08,7,10080,1,8,424_1,1,106,106,106,0
2026-09-08,7,10080,1,9,423_1,1,18,18,18,0
2026-09-08,7,10080,1,10,422_1,2,104,79,25,0
2026-09-08,7,10080,1,11,421_3,2,50,50,0,0
2026-09-08,8,10018,0,14,9_5,1,0,0,0,0
2026-09-08,8,10018,0,15,6241_2,3,0,0,0,0
2026-09-08,8,10018,0,16,6143_2,3,0,0,0,0
2026-09-08,8,10018,0,17,6166_2,4,0,0,0,0
2026-09-08,8,10018,0,18,446_4,4,0,0,0,0
2026-09-08,8,10018,0,19,6161_2,4,0,0,0,0
2026-09-08,8,10032,1,15,6256_1,1,120,120,120,0
2026-09-08,8,10032,1,16,6255_1,4,229,81,28,0
2026-09-08,8,10032,1,17,6064_2,4,317,103,50,0
2026-09-08,8,10032,1,18,6242_2,4,361,114,61,0
2026-09-08,8,10032,1,19,94_4,4,537,158,105,0
2026-09-08,8,10032,1,20,93_2,4,509,151,98,0
2026-09-08,8,10032,1,21,6016_2,4,610,184,131,0
2026-09-08,8,10032,1,22,91_4,4,610,184,131,0
2026-09-08,8,10032,1,23,6016_1,4,694,205,152,0
2026-09-08,8,10032,1,24,93_1,4,670,193,148,0
2026-09-08,8,10032,1,25,94_2,4,562,177,94,0
2026-09-08,8,10032,1,26,95_1,4,494,160,77,0
2026-09-08,8,10032,1,27,6228_1,4,606,187,108,0
2026-09-08,8,10032,1,28,243_1,4,654,203,108,0
2026-09-08,8,10032,1,29,6041_1,4,856,255,157,0
2026-09-08,8,10032,1,30,6162_1,4,782,234,141,0
2026-09-08,8,10032,1,31,6160_1,4,764,232,128,0
2026-09-08,8,10032,1,32,6001_1,4,782,258,111,0
2026-09-08,8,10032,1,33,6161_1,4,860,271,127,0
2026-09-08,8,10032,1,34,446_3,4,816,274,130,0
2026-09-08,8,10032,1,35,6166_1,4,940,305,161,1
2026-09-08,8,10032,1,36,6143_1,4,844,281,137,0
2026-09-08,8,10032,1,37,6241_1,4,847,281,140,0
2026-09-08,8,10032,1,38,9_2,4,771,252,111,0
2026-09-08,8,10032,1,39,6057_1,4,819,264,123,0
2026-09-08,8,10032,1,40,6069_1,4,851,272,131,0
2026-09-08,8,10032,1,41,6102_1,4,1071,327,186,1
2026-09-08,8,10032,1,42,6070_2,4,927,291,150,0
2026-09-08,8,10032,1,43,393_1,4,983,305,164,1
2026-09-08,8,10032,1,44,114_1,4,835,268,127,0
2026-09-08,8,10032,1,45,114_3,4,1147,346,205,2
2026-09-08,8,10032,1,46,3_1,4,1439,419,278,3
2026-09-08,8,10032,1,47,73_1,4,1179,354,213,2
2026-09-08,8,10032,1,48,72_2,4,1341,494,154,2
2026-09-08,8,10032,1,49,55_1,4,1417,513,173,2
2026-09-08,8,10032,1,50,56_1,3,892,477,170,1
2026-09-08,8,10032,1,51,57_1,2,429,252,177,0
2026-09-08,8,10032,1,52,59_1,2,369,222,147,0
2026-09-08,8,10043,0,8,6144_1,1,99,99,99,0
2026-09-08,8,10043,0,9,6149_1,1,79,79,79,0
2026-09-08,8,10043,0,10,6149_9,1,47,47,47,0
2026-09-08,8,10047,0,10,114_4,3,1068,479,293,1
2026-09-08,8,10047,0,11,393_2,3,1095,488,302,3
2026-09-08,8,10047,0,12,6070_3,3,1113,494,308,3
2026-09-08,8,10047,0,13,6102_2,3,1041,470,284,1
2026-09-08,8,10047,0,14,6069_2,3,1008,459,273,1
2026-09-08,8,10047,0,15,6057_2,3,960,443,257,1
2026-09-08,8,10047,0,16,9_5,3,1008,437,284,1
2026-09-08,8,10047,0,17,6241_2,4,1524,497,340,4
2026-09-08,8,10047,0,18,6143_2,4,1420,466,313,4
2026-09-08,8,10047,0,19,6166_2,4,1331,442,289,2
2026-09-08,8,10047,0,20,446_4,4,1248,431,255,1
2026-09-08,8,10047,0,21,6161_2,4,1220,424,248,1
2026-09-08,8,10047,0,22,6001_2,4,1360,459,283,3
2026-09-08,8,10047,0,23,6160_2,4,1232,427,251,1
2026-09-08,8,10047,0,24,6162_2,4,1344,455,279,3
2026-09-08,8,10047,0,25,6041_2,4,1524,500,324,4
2026-09-08,8,10047,0,26,243_2,4,1476,488,312,4
2026-09-08,8,10047,0,27,6228_2,4,1468,486,310,4
2026-09-08,8,10047,0,28,95_2,4,1348,456,280,3
2026-09-08,8,10047,0,29,94_3,4,1504,495,319,4
2026-09-08,8,10047,0,30,6242_1,4,1504,495,319,4
2026-09-08,8,10047,0,31,6064_1,4,1456,483,307,4
2026-09-08,8,10047,0,32,6255_2,4,1648,531,355,4
2026-09-08,8,10047,0,33,6256_2,4,1804,570,394,4
2026-09-08,8,10047,0,34,6094_2,4,1692,542,366,4
2026-09-08,8,10047,0,35,6244_2,4,1600,519,343,4
2026-09-08,8,10047,0,36,6257_2,4,1544,505,329,4
2026-09-08,8,10047,0,37,6240_2,4,1644,530,354,4
2026-09-08,8,10047,0,38,6258_2,4,1724,550,374,4
2026-09-08,8,10047,0,39,6225_2,4,1648,531,355,4
2026-09-08,8,10047,0,40,6181_2,4,1568,511,335,4
2026-09-08,8,10047,0,41,6246_2,4,1726,537,379,4
2026-09-08,8,10047,0,42,6206_2,4,1822,547,412,4
2026-09-08,8,10047,0,43,6176_2,4,1918,563,428,4
2026-09-08,8,10047,0,44,6200_3,4,2154,622,487,4
2026-09-08,8,10047,0,45,6042_2,4,2030,591,456,4
2026-09-08,8,10047,0,46,6031_2,4,1862,549,414,4
2026-09-08,8,10047,0,47,6039_1,4,1558,473,338,4
2026-09-08,8,10047,1,35,6102_1,4,989,290,201,0
2026-09-08,8,10047,1,36,6070_2,4,845,254,165,0
2026-09-08,8,10047,1,37,393_1,4,901,268,179,0
2026-09-08,8,10047,1,38,114_1,4,753,231,142,0
2026-09-08,8,10047,1,39,114_3,4,1065,309,220,1
2026-09-08,8,10047,1,40,3_1,4,1357,382,293,3
2026-09-08,8,10047,1,41,73_1,4,1097,317,228,2
2026-09-08,8,10047,1,42,72_2,4,1259,457,169,2
2026-09-08,8,10047,1,43,55_1,4,1335,476,188,2
2026-09-08,8,10047,1,44,56_1,4,1317,470,185,2
2026-09-08,8,10047,1,45,57_1,4,1348,480,192,2
2026-09-08,8,10047,1,46,59_1,4,1228,450,162,2
2026-09-08,8,10047,1,47,61_1,4,916,372,84,2
2026-09-08,8,10049,0,13,6258_2,3,609,219,187,0
2026-09-08,8,10049,0,14,6225_2,3,552,200,168,0
2026-09-08,8,10049,0,15,6181_2,4,583,180,91,0
2026-09-08,8,10049,0,16,6246_2,4,741,224,117,0
2026-09-08,8,10049,0,17,6206_2,4,837,262,127,0
2026-09-08,8,10049,0,18,6176_2,4,933,294,143,0
2026-09-08,8,10049,0,19,6200_3,4,1169,353,202,2
2026-09-08,8,10049,0,20,6042_2,4,1045,322,171,1
2026-09-08,8,10049,0,21,6031_2,4,877,280,129,0
2026-09-08,8,10049,0,22,6039_1,4,573,204,53,0
2026-09-08,8,10050,0,12,6014_3,1,0,0,0,0
2026-09-08,8,10050,1,12,91_4,4,495,149,83,0
2026-09-08,8,10051,1,9,6205_1,1,69,69,69,0
2026-09-08,8,10051,1,10,6212_1,1,77,77,77,0
2026-09-08,8,10051,1,11,6013_1,1,57,57,57,0
2026-09-08,8,10051,1,12,93_2,1,126,126,126,0
2026-09-08,8,10051,1,13,6016_2,1,159,159,159,0
2026-09-08,8,10051,1,14,91_4,1,39,39,39,0
2026-09-08,8,10053,0,32,6188_1,2,373,187,186,0
2026-09-08,8,10053,0,33,6073_2,4,938,247,218,0
2026-09-08,8,10053,0,34,6152_1,4,938,247,218,0
2026-09-08,8,10053,0,35,6300_2,4,938,247,218,0
2026-09-08,8,10053,0,36,6289_9,4,938,247,218,0
2026-09-08,8,10053,0,37,6301_9,4,938,247,218,0
2026-09-08,8,10053,0,38,6355_9,4,938,247,218,0
2026-09-08,8,10053,0,39,6353_1,4,938,247,218,0
2026-09-08,8,10053,0,40,6332_1,4,938,247,218,0
2026-09-08,8,10053,0,41,6367_9,4,938,247,218,0
2026-09-08,8,10053,0,42,6347_9,4,938,247,218,0
2026-09-08,8,10053,0,43,6294_1,4,938,247,218,0
2026-09-08,8,10053,0,44,6357_1,4,938,247,218,0
2026-09-08,8,10053,0,45,6360_1,4,938,247,218,0
2026-09-08,8,10053,0,46,6345_1,4,938,247,218,0
2026-09-08,8,10053,0,47,6358_9,4,978,257,228,0
2026-09-08,8,10053,0,48,6346_9,4,978,257,228,0
2026-09-08,8,10053,0,49,6375_1,4,1018,267,238,0
2026-09-08,8,10053,0,50,6356_9,4,1018,267,238,0
2026-09-08,8,10053,0,51,6368_9,4,1018,267,238,0
2026-09-08,8,10053,0,52,6366_9,4,1018,267,238,0
2026-09-08,8,10053,0,53,6329_1,4,1018,267,238,0
2026-09-08,8,10053,0,54,6275_1,4,1018,267,238,0
2026-09-08,8,10053,0,55,6277_1,4,1018,267,238,0
2026-09-08,8,10053,0,56,6348_9,4,1018,267,238,0
2026-09-08,8,10053,0,57,6370_9,4,1018,267,238,0
2026-09-08,8,10053,0,58,6371_1,4,1018,267,238,0
2026-09-08,8,10053,0,59,6282_1,4,1018,267,238,0
2026-09-08,8,10053,0,60,6344_9,4,1018,267,238,0
2026-09-08,8,10053,0,61,6369_1,4,1018,267,238,0
2026-09-08,8,10053,0,62,6297_1,4,1018,267,238,0
2026-09-08,8,10053,0,63,6327_9,4,1018,267,238,0
2026-09-08,8,10055,0,5,446_4,1,0,0,0,0
2026-09-08,8,10055,0,6,6158_2,1,10,10,10,0
2026-09-08,8,10055,0,7,447_2,1,7,7,7,0
2026-09-08,8,10055,0,8,448_2,1,6,6,6,0
