date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-08-29,7,10031,0,12,6241_2,1,60,60,60,0
2026-08-29,7,10031,0,13,6143_2,1,44,44,44,0
2026-08-29,7,10031,0,14,6166_2,2,72,42,30,0
2026-08-29,7,10031,0,15,446_4,2,68,40,28,0
2026-08-29,7,10031,0,16,6161_2,2,74,43,31,0
2026-08-29,7,10031,0,17,6001_2,2,154,83,71,0
2026-08-29,7,10031,0,18,6160_2,2,122,67,55,0
2026-08-29,7,10031,0,19,6162_2,3,86,49,0,0
2026-08-29,7,10031,0,20,6041_2,4,286,96,47,0
2026-08-29,7,10031,0,21,243_2,4,154,58,9,0
2026-08-29,7,10031,0,22,6228_2,4,240,79,25,0
2026-08-29,7,10031,0,23,95_2,4,87,41,0,0
2026-08-29,7,10031,0,24,94_3,4,253,84,40,0
2026-08-29,7,10031,0,25,93_2,4,165,62,18,0
2026-08-29,7,10031,0,26,6016_2,4,209,73,29,0
2026-08-29,7,10031,0,27,91_1,1,0,0,0,0
2026-08-29,7,10031,0,28,6016_1,1,44,44,44,0
2026-08-29,7,10031,0,29,93_1,1,32,32,32,0
2026-08-29,7,10031,0,30,94_1,1,19,19,19,0
2026-08-29,7,10031,0,31,6242_1,1,0,0,0,0
2026-08-29,7,10031,0,32,6064_1,1,0,0,0,0
2026-08-29,7,10031,0,33,6255_2,1,27,27,27,0
2026-08-29,7,10031,0,34,6256_2,1,62,62,62,0
2026-08-29,7,10031,0,35,6094_2,1,46,46,46,0
2026-08-29,7,10031,0,36,6244_2,1,25,25,25,0
2026-08-29,7,10031,0,37,6257_2,1,11,11,11,0
2026-08-29,7,10031,0,38,6240_2,1,37,37,37,0
2026-08-29,7,10031,0,39,6258_2,1,56,56,56,0
2026-08-29,7,10031,0,40,6225_2,1,34,34,34,0
2026-08-29,7,10032,0,1,61_1,1,0,0,0,0
2026-08-29,7,10032,0,2,59_4,1,0,0,0,0
2026-08-29,7,10032,0,3,57_2,1,0,0,0,0
2026-08-29,7,10032,0,4,56_2,1,60,60,60,0
2026-08-29,7,10032,0,5,55_2,1,180,180,180,0
2026-08-29,7,10032,0,6,72_1,1,180,180,180,0
2026-08-29,7,10032,0,7,73_2,1,120,120,120,0
2026-08-29,7,10032,0,8,73_3,1,120,120,120,0
2026-08-29,7,10032,0,9,3_2,1,180,180,180,0
2026-08-29,7,10032,0,10,114_4,1,0,0,0,0
2026-08-29,7,10032,0,11,393_2,1,26,26,26,0
2026-08-29,7,10032,1,15,6256_1,1,15,15,15,0
2026-08-29,7,10032,1,16,6255_1,1,0,0,0,0
2026-08-29,7,10032,1,17,6064_2,2,28,18,10,0
2026-08-29,7,10032,1,18,6242_2,2,14,11,3,0
2026-08-29,7,10032,1,19,94_4,3,28,14,3,0
2026-08-29,7,10032,1,20,93_2,3,208,74,63,0
2026-08-29,7,10032,1,21,6016_2,3,241,85,74,0
2026-08-29,7,10032,1,22,91_4,3,61,25,14,0
2026-08-29,7,10032,1,23,6016_1,3,157,57,46,0
2026-08-29,7,10032,1,24,93_1,3,121,45,34,0
2026-08-29,7,10032,1,25,94_2,3,15,9,0,0
2026-08-29,7,10032,1,26,95_1,3,9,6,0,0
2026-08-29,7,10032,1,27,6228_1,3,117,42,36,0
2026-08-29,7,10032,1,28,243_1,3,177,62,56,0
2026-08-29,7,10032,1,29,6041_1,3,321,110,104,0
2026-08-29,7,10032,1,30,6162_1,3,237,82,76,0
2026-08-29,7,10032,1,31,6160_1,3,189,66,60,0
2026-08-29,7,10032,1,32,6001_1,4,190,53,40,0
2026-08-29,7,10032,1,33,6161_1,4,138,40,27,0
2026-08-29,7,10032,1,34,446_3,3,37,20,0,0
2026-08-29,7,10032,1,35,6166_1,3,70,58,0,0
2026-08-29,7,10032,1,36,6143_1,2,42,42,0,0
2026-08-29,7,10032,1,37,6241_1,2,48,45,3,0
2026-08-29,7,10033,1,6,6401_1,1,111,111,111,0
2026-08-29,7,10033,1,7,6400_1,1,171,171,171,0
2026-08-29,7,10033,1,8,6033_2,2,354,231,123,0
2026-08-29,7,10033,1,9,6211_2,2,474,291,183,0
2026-08-29,7,10033,1,10,6170_1,2,594,351,243,1
2026-08-29,7,10033,1,11,7841_2,3,553,327,7,1
2026-08-29,7,10033,1,12,91_3,2,88,88,0,0
2026-08-29,7,10047,0,5,6041_2,1,82,82,82,0
2026-08-29,7,10047,0,6,243_2,1,64,64,64,0
2026-08-29,7,10047,0,7,6228_2,1,102,102,102,0
2026-08-29,7,10047,0,8,95_2,2,112,64,48,0
2026-08-29,7,10047,0,9,94_3,2,198,107,91,0
2026-08-29,7,10047,0,10,6242_1,3,278,107,80,0
2026-08-29,7,10047,0,11,6064_1,3,194,79,52,0
2026-08-29,7,10047,0,12,6255_2,3,275,106,79,0
2026-08-29,7,10047,0,13,6256_2,3,380,141,114,0
2026-08-29,7,10047,0,14,6094_2,3,332,125,98,0
2026-08-29,7,10047,0,15,6244_2,3,269,104,77,0
2026-08-29,7,10047,0,16,6257_2,3,227,90,63,0
2026-08-29,7,10047,0,17,6240_2,3,305,116,89,0
2026-08-29,7,10047,0,18,6258_2,3,362,135,108,0
2026-08-29,7,10047,0,19,6225_2,3,296,113,86,0
2026-08-29,7,10047,0,20,6181_2,3,227,90,63,0
2026-08-29,7,10047,0,21,6246_2,3,281,108,81,0
2026-08-29,7,10047,0,22,6206_2,3,257,100,73,0
2026-08-29,7,10047,0,23,6176_2,3,329,124,97,0
2026-08-29,7,10047,0,24,6200_3,3,401,148,121,0
2026-08-29,7,10047,0,25,6042_2,3,302,115,88,0
2026-08-29,7,10047,0,26,6031_2,3,200,81,54,0
2026-08-29,7,10047,0,27,6039_1,2,5,5,0,0
2026-08-29,7,10047,1,32,9_2,1,0,0,0,0
2026-08-29,7,10047,1,33,6057_1,1,0,0,0,0
2026-08-29,7,10047,1,34,6069_1,1,0,0,0,0
2026-08-29,7,10047,1,35,6102_1,2,14,10,4,0
2026-08-29,7,10047,1,36,6070_2,2,38,22,16,0
2026-08-29,7,10047,1,37,393_1,2,128,67,61,0
2026-08-29,7,10047,1,38,114_1,2,8,7,1,0
2026-08-29,7,10047,1,39,114_3,2,228,117,111,0
2026-08-29,7,10047,1,40,3_1,2,134,70,64,0
2026-08-29,7,10047,1,41,73_1,4,99,35,8,0
2026-08-29,7,10047,1,42,72_2,4,79,30,3,0
2026-08-29,7,10047,1,43,55_1,4,75,29,2,0
2026-08-29,7,10047,1,44,56_1,3,14,9,0,0
2026-08-29,7,10047,1,45,57_1,3,41,18,9,0
2026-08-29,7,10047,1,46,59_1,1,0,0,0,0
2026-08-29,7,10050,1,2,6171_1,1,80,80,80,0
2026-08-29,7,10050,1,3,6190_1,1,81,81,81,0
2026-08-29,7,10050,1,4,6018_1,1,74,74,74,0
2026-08-29,7,10050,1,5,6011_3,1,20,20,20,0
2026-08-29,7,10050,1,6,6187_2,1,19,19,19,0
2026-08-29,7,10050,1,7,6205_1,1,12,12,12,0
2026-08-29,7,10050,1,8,6212_1,1,16,16,16,0
2026-08-29,7,10050,1,9,6013_1,1,0,0,0,0
2026-08-29,7,10050,1,10,93_2,1,65,65,65,0
2026-08-29,7,10050,1,11,6016_2,1,76,76,76,0
2026-08-29,7,10050,1,12,91_4,1,0,0,0,0
2026-08-29,7,10051,0,9,6017_2,1,28,28,28,0
2026-08-29,7,10051,0,10,6172_2,1,20,20,20,0
2026-08-29,7,10051,0,11,6067_2,2,104,55,49,0
2026-08-29,7,10051,0,12,6248_2,2,73,39,34,0
2026-08-29,7,10051,0,13,6249_2,3,98,65,14,0
2026-08-29,7,10051,0,14,6015_2,1,0,0,0,0
2026-08-29,7,10051,1,7,6011_1,1,30,30,30,0
2026-08-29,7,10051,1,8,6187_2,2,88,50,38,0
2026-08-29,7,10051,1,9,6205_1,2,68,40,28,0
2026-08-29,7,10051,1,10,6212_1,3,175,109,27,0
2026-08-29,7,10051,1,11,6013_1,3,133,95,13,0
2026-08-29,7,10051,1,12,93_2,4,484,160,78,0
2026-08-29,7,10051,1,13,6016_2,4,528,171,89,0
2026-08-29,7,10051,1,14,91_4,3,98,51,0,0
2026-08-29,7,10059,0,1,91_3,2,0,0,0,0
2026-08-29,7,10059,0,2,7841_4,3,0,0,0,0
