date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-24,7,10032,1,9,6225_1,1,129,129,129,0
2026-09-24,7,10032,1,10,6258_1,1,121,121,121,0
2026-09-24,7,10032,1,11,6240_1,2,229,116,113,0
2026-09-24,7,10032,1,12,6257_1,2,279,141,138,0
2026-09-24,7,10032,1,13,6244_1,3,425,156,133,0
2026-09-24,7,10032,1,14,6094_1,3,404,149,126,0
2026-09-24,7,10033,1,2,6260_2,1,44,44,44,0
2026-09-24,7,10033,1,3,6169_1,1,71,71,71,0
2026-09-24,7,10033,1,4,6405_1,1,94,94,94,0
2026-09-24,7,10043,0,2,6148_2,1,1,1,1,0
2026-09-24,7,10043,0,3,6036_2,1,28,28,28,0
2026-09-24,7,10043,0,4,6150_2,1,68,68,68,0
2026-09-24,7,10043,0,5,6122_9,2,113,68,45,0
2026-09-24,7,10043,0,6,6147_2,2,265,144,121,0
2026-09-24,7,10043,0,7,6145_1,1,63,63,63,0
2026-09-24,7,10043,0,8,6144_1,1,33,33,33,0
2026-09-24,7,10047,0,8,73_3,1,199,199,199,0
2026-09-24,7,10047,0,9,3_2,2,405,206,199,0
2026-09-24,7,10047,1,30,6143_1,1,290,290,290,0
2026-09-24,7,10047,1,31,6241_1,2,612,313,299,1
2026-09-24,7,10047,1,32,9_2,3,854,298,271,0
2026-09-24,7,10047,1,33,6057_1,3,839,293,266,0
2026-09-24,7,10047,1,43,55_1,1,383,383,383,1
2026-09-24,7,10047,1,44,56_1,1,377,377,377,1
2026-09-24,7,10047,1,45,57_1,2,901,489,412,2
2026-09-24,7,10047,1,46,59_1,1,421,421,421,1
2026-09-24,7,10047,1,47,61_1,2,466,239,227,0
2026-09-24,7,10049,0,6,6064_1,1,210,210,210,0
2026-09-24,7,10049,0,7,6255_2,1,234,234,234,0
2026-09-24,7,10049,0,8,6256_2,2,472,239,233,0
2026-09-24,7,10049,0,9,6094_2,2,443,223,220,0
2026-09-24,7,10049,0,10,6244_2,2,407,205,202,0
2026-09-24,7,10049,0,11,6257_2,3,556,195,169,0
2026-09-24,7,10049,0,12,6240_2,3,626,218,193,0
2026-09-24,7,10049,1,2,6105_1,1,19,19,19,0
2026-09-24,7,10049,1,3,6141_1,1,19,19,19,0
2026-09-24,7,10049,1,4,6099_1,2,37,19,18,0
2026-09-24,7,10050,0,4,6013_2,1,200,200,200,0
2026-09-24,7,10050,0,5,6212_2,2,471,264,207,0
2026-09-24,7,10050,0,6,6205_2,2,527,292,235,0
2026-09-24,7,10050,0,7,6187_3,3,887,317,260,2
