date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-21,7,10031,0,8,6102_2,1,0,0,0,0
2026-09-21,7,10031,0,9,6069_2,2,5,5,0,0
2026-09-21,7,10031,0,10,6057_2,2,15,10,5,0
2026-09-21,7,10031,0,11,9_5,1,0,0,0,0
2026-09-21,7,10031,0,12,6241_2,2,76,42,34,0
2026-09-21,7,10031,0,13,6143_2,2,12,10,2,0
2026-09-21,7,10031,0,14,6166_2,1,0,0,0,0
2026-09-21,7,10031,0,15,446_4,1,0,0,0,0
2026-09-21,7,10031,0,16,6161_2,1,3,3,3,0
2026-09-21,7,10031,0,17,6001_2,1,28,28,28,0
2026-09-21,7,10031,0,18,6160_2,1,10,10,10,0
2026-09-21,7,10031,0,19,6162_2,1,5,5,5,0
2026-09-21,7,10031,0,20,6041_2,2,61,34,27,0
2026-09-21,7,10031,0,21,243_2,2,10,10,0,0
2026-09-21,7,10031,0,22,6228_2,3,44,30,2,0
2026-09-21,7,10031,0,23,95_2,1,0,0,0,0
2026-09-21,7,10031,0,24,94_3,2,85,54,31,0
2026-09-21,7,10031,0,25,93_2,2,69,46,23,0
2026-09-21,7,10031,0,26,6016_2,2,22,22,0,0
2026-09-21,7,10031,0,27,91_1,1,0,0,0,0
2026-09-21,7,10031,0,28,6016_1,1,28,28,28,0
2026-09-21,7,10031,0,29,93_1,2,30,20,10,0
2026-09-21,7,10031,0,30,94_1,2,92,51,41,0
2026-09-21,7,10031,0,31,6242_1,2,28,19,9,0
2026-09-21,7,10031,0,32,6064_1,1,0,0,0,0
2026-09-21,7,10031,0,33,6255_2,1,20,20,20,0
2026-09-21,7,10031,0,34,6256_2,1,31,31,31,0
2026-09-21,7,10031,0,35,6094_2,1,0,0,0,0
2026-09-21,7,10031,0,36,6244_2,1,0,0,0,0
2026-09-21,7,10031,0,37,6257_2,1,0,0,0,0
2026-09-21,7,10031,0,38,6240_2,1,21,21,21,0
2026-09-21,7,10031,0,39,6258_2,1,23,23,23,0
2026-09-21,7,10031,0,40,6225_2,1,0,0,0,0
2026-09-21,7,10032,1,6,6206_1,1,70,70,70,0
2026-09-21,7,10032,1,7,6246_1,1,103,103,103,0
2026-09-21,7,10032,1,8,6181_1,2,148,77,71,0
2026-09-21,7,10032,1,9,6225_1,2,120,63,57,0
2026-09-21,7,10032,1,10,6258_1,3,87,34,25,0
2026-09-21,7,10032,1,11,6240_1,3,75,30,21,0
2026-09-21,7,10032,1,12,6257_1,3,189,68,59,0
2026-09-21,7,10032,1,13,6244_1,4,176,53,32,0
2026-09-21,7,10032,1,14,6094_1,4,96,33,12,0
2026-09-21,7,10032,1,15,6256_1,4,15,10,0,0
2026-09-21,7,10032,1,16,6255_1,1,0,0,0,0
2026-09-21,7,10032,1,17,6064_2,1,33,33,33,0
2026-09-21,7,10032,1,18,6242_2,1,28,28,28,0
2026-09-21,7,10032,1,19,94_4,1,28,28,28,0
2026-09-21,7,10032,1,20,93_2,1,88,88,88,0
2026-09-21,7,10032,1,21,6016_2,1,64,64,64,0
2026-09-21,7,10032,1,22,91_4,1,4,4,4,0
2026-09-21,7,10032,1,23,6016_1,2,81,44,37,0
2026-09-21,7,10032,1,24,93_1,2,55,29,26,0
2026-09-21,7,10032,1,25,94_2,1,0,0,0,0
2026-09-21,7,10032,1,26,95_1,1,0,0,0,0
2026-09-21,7,10032,1,27,6228_1,1,16,16,16,0
2026-09-21,7,10032,1,28,243_1,1,58,58,58,0
2026-09-21,7,10032,1,28,55_1,1,68,68,68,0
2026-09-21,7,10032,1,29,6041_1,1,90,90,90,0
2026-09-21,7,10032,1,29,56_1,1,128,128,128,0
2026-09-21,7,10032,1,30,6162_1,2,125,63,62,0
2026-09-21,7,10032,1,30,57_1,2,185,128,57,0
2026-09-21,7,10032,1,31,6160_1,2,152,87,65,0
2026-09-21,7,10032,1,31,59_1,2,185,128,57,0
2026-09-21,7,10032,1,32,6001_1,2,89,60,29,0
2026-09-21,7,10032,1,32,61_1,2,8,8,0,0
2026-09-21,7,10032,1,33,6161_1,3,68,43,12,0
2026-09-21,7,10032,1,34,446_3,1,0,0,0,0
2026-09-21,7,10032,1,35,6166_1,2,12,12,0,0
2026-09-21,7,10032,1,36,6143_1,2,8,8,0,0
2026-09-21,7,10032,1,37,6241_1,2,1,1,0,0
2026-09-21,7,10033,1,2,6260_2,1,22,22,22,0
2026-09-21,7,10033,1,3,6169_1,2,148,89,59,0
2026-09-21,7,10033,1,4,6405_1,2,210,120,90,0
2026-09-21,7,10033,1,5,6074_1,3,278,115,78,0
2026-09-21,7,10033,1,6,6401_1,3,278,115,78,0
2026-09-21,7,10033,1,7,6400_1,3,458,175,138,0
2026-09-21,7,10033,1,8,6033_2,3,638,235,198,0
2026-09-21,7,10033,1,9,6211_2,3,818,295,258,0
2026-09-21,7,10033,1,10,6170_1,3,998,355,318,3
2026-09-21,7,10033,1,11,7841_2,3,1028,365,328,3
2026-09-21,7,10033,1,12,91_3,3,359,142,105,0
2026-09-21,7,10047,0,1,6161_2,1,17,17,17,0
2026-09-21,7,10047,0,2,6001_2,2,195,153,42,0
2026-09-21,7,10047,0,3,6160_2,2,159,135,24,0
2026-09-21,7,10047,0,4,6162_2,2,149,130,19,0
2026-09-21,7,10047,0,5,6041_2,2,207,159,48,0
2026-09-21,7,10047,0,6,243_2,2,159,135,24,0
2026-09-21,7,10047,0,7,6228_2,2,199,155,44,0
2026-09-21,7,10047,0,8,95_2,2,104,104,0,0
2026-09-21,7,10047,0,9,94_3,2,189,158,31,0
2026-09-21,7,10047,0,10,6242_1,2,189,158,31,0
2026-09-21,7,10047,0,11,6064_1,2,118,118,0,0
2026-09-21,7,10047,0,12,6255_2,2,158,138,20,0
2026-09-21,7,10047,0,13,6256_2,2,180,149,31,0
2026-09-21,7,10047,0,14,6094_2,2,113,113,0,0
2026-09-21,7,10047,0,15,6244_2,2,72,72,0,0
2026-09-21,7,10047,0,16,6257_2,2,48,48,0,0
2026-09-21,7,10047,0,17,6240_2,2,90,69,21,0
2026-09-21,7,10047,0,18,6258_2,2,94,71,23,0
2026-09-21,7,10047,0,19,6225_2,2,44,44,0,0
2026-09-21,7,10047,0,20,6181_2,2,18,18,0,0
2026-09-21,7,10047,0,21,6246_2,2,22,20,2,0
2026-09-21,7,10047,0,22,6206_2,2,4,4,0,0
2026-09-21,7,10047,0,23,6176_2,2,8,6,2,0
2026-09-21,7,10047,0,24,6200_3,2,30,17,13,0
2026-09-21,7,10047,0,25,6042_2,1,0,0,0,0
2026-09-21,7,10047,0,26,6031_2,1,0,0,0,0
2026-09-21,7,10047,0,27,6039_1,1,0,0,0,0
2026-09-21,7,10047,1,24,6162_1,1,84,84,84,0
2026-09-21,7,10047,1,25,6160_1,1,108,108,108,0
2026-09-21,7,10047,1,26,6001_1,1,81,81,81,0
2026-09-21,7,10047,1,27,6161_1,2,97,64,33,0
2026-09-21,7,10047,1,28,446_3,2,11,11,0,0
2026-09-21,7,10047,1,29,6166_1,2,35,23,12,0
2026-09-21,7,10047,1,30,6143_1,3,45,19,8,0
2026-09-21,7,10047,1,31,6241_1,3,24,12,1,0
2026-09-21,7,10047,1,32,9_2,1,0,0,0,0
2026-09-21,7,10047,1,33,6057_1,1,1,1,1,0
2026-09-21,7,10047,1,34,6069_1,1,53,53,53,0
2026-09-21,7,10047,1,35,6102_1,1,50,50,50,0
2026-09-21,7,10047,1,36,6070_2,1,66,66,66,0
2026-09-21,7,10047,1,37,393_1,1,60,60,60,0
2026-09-21,7,10047,1,38,114_1,1,18,18,18,0
2026-09-21,7,10047,1,39,114_3,1,111,111,111,0
2026-09-21,7,10047,1,40,3_1,1,168,168,168,0
2026-09-21,7,10047,1,41,73_1,1,75,75,75,0
2026-09-21,7,10047,1,42,72_2,1,22,22,22,0
2026-09-21,7,10047,1,43,55_1,2,43,22,21,0
2026-09-21,7,10047,1,44,56_1,2,90,82,8,0
2026-09-21,7,10047,1,45,57_1,3,149,82,8,0
2026-09-21,7,10047,1,46,59_1,3,106,82,8,0
2026-09-21,7,10050,0,11,6171_2,1,0,0,0,0
2026-09-21,7,10050,0,12,6014_3,1,0,0,0,0
2026-09-21,7,10051,0,1,91_4,1,0,0,0,0
2026-09-21,7,10051,0,2,6016_1,2,76,43,33,0
2026-09-21,7,10051,0,3,93_1,2,60,35,25,0
2026-09-21,7,10051,0,4,6013_2,3,217,76,66,0
