date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-09-02,7,10001,1,13,608_1,1,1,1,1
2026-09-02,7,10001,1,15,606_1,1,1,1,1
2026-09-02,7,10001,1,16,249_1,1,1,1,1
2026-09-02,7,10001,1,18,251_1,1,1,1,1
2026-09-02,7,10031,0,22,6228_2,1,1,1,1
2026-09-02,7,10031,0,24,94_3,1,1,1,1
2026-09-02,7,10031,0,26,6016_2,1,1,1,1
2026-09-02,7,10031,0,27,91_1,1,1,1,1
2026-09-02,7,10032,1,48,72_2,1,1,1,1
2026-09-02,7,10032,1,49,55_1,1,1,1,1
2026-09-02,7,10032,1,50,56_1,1,1,1,1
2026-09-02,7,10032,1,51,57_1,1,1,1,1
2026-09-02,7,10033,1,9,6211_2,1,1,1,1
2026-09-02,7,10033,1,10,6170_1,1,1,1,1
2026-09-02,7,10033,1,12,91_3,1,1,1,1
2026-09-02,7,10047,1,1,6039_1,1,1,7,7
2026-09-02,7,10047,1,4,6200_1,1,1,1,1
2026-09-02,7,10047,1,6,6206_1,1,1,1,1
2026-09-02,7,10047,1,8,6181_1,1,1,1,1
2026-09-02,7,10047,1,25,6160_1,1,1,1,1
2026-09-02,7,10047,1,28,446_3,1,1,1,1
2026-09-02,7,10047,1,30,6143_1,1,1,1,1
2026-09-02,7,10047,1,31,6241_1,1,1,1,1
2026-09-02,7,10049,1,8,6181_1,2,2,2,1
2026-09-02,7,10049,1,11,6240_1,1,1,1,1
2026-09-02,7,10049,1,13,6244_1,1,1,1,1
2026-09-02,7,10050,0,2,6016_1,2,2,0,0
2026-09-02,7,10050,0,6,6205_2,1,1,1,1
2026-09-02,7,10050,0,8,6011_2,1,1,1,1
2026-09-02,7,10050,1,3,6190_1,1,1,1,1
2026-09-02,7,10050,1,5,6011_3,1,1,1,1
2026-09-02,7,10050,1,7,6205_1,1,1,1,1
2026-09-02,7,10050,1,9,6013_1,1,1,3,3
2026-09-02,7,10051,1,1,6015_1,1,1,7,7
2026-09-02,7,10051,1,4,6067_1,1,1,1,1
2026-09-02,7,10053,0,1,9_1,2,2,8,7
2026-09-02,7,10053,0,3,6143_2,1,1,1,1
2026-09-02,7,10053,0,5,446_4,1,1,1,1
2026-09-02,7,10056,0,11,16_2,1,1,1,1
2026-09-02,7,10056,0,12,17_2,1,1,1,1
2026-09-02,7,10056,0,14,44_2,2,2,2,1
2026-09-02,7,10059,0,1,91_3,1,1,1,1
2026-09-02,7,10059,0,9,6260_1,1,1,1,1
2026-09-02,7,10059,1,1,7475_1,1,1,7,7
2026-09-02,7,10059,1,2,6260_2,1,1,1,1
2026-09-02,7,10060,0,10,9_5,1,1,1,1
2026-09-02,7,10060,0,13,6166_2,1,1,1,1
2026-09-02,7,10060,0,14,446_4,1,1,1,1
2026-09-02,7,10060,0,15,6161_2,1,1,1,1
2026-09-02,7,10060,1,2,6249_1,1,1,1,1
2026-09-02,7,10060,1,5,6172_1,1,1,1,1
2026-09-02,7,10060,1,7,6011_1,1,1,1,1
2026-09-02,7,10060,1,12,94_2,2,2,2,1
2026-09-02,7,10060,1,14,6228_1,1,1,1,1
2026-09-02,7,10060,1,15,243_1,1,1,1,1
2026-09-02,7,10060,1,26,8_3,2,2,6,3
2026-09-02,7,10060,1,29,5_1,1,1,3,3
2026-09-02,7,10060,1,30,4_1,1,1,1,1
2026-09-02,7,10062,0,2,7841_4,1,1,1,1
2026-09-02,7,10062,0,4,6902_2,1,1,1,1
2026-09-02,7,10062,0,8,6169_2,1,1,1,1
2026-09-02,7,10062,0,9,6263_2,1,1,1,1
2026-09-02,7,10066,1,1,6145_1,1,1,0,0
2026-09-02,7,10066,1,5,6147_1,1,1,1,1
2026-09-02,7,10066,1,6,6122_1,1,1,1,1
2026-09-02,7,10066,1,8,6036_1,1,1,1,1
2026-09-02,7,10068,0,6,4_3,1,1,1,1
2026-09-02,7,10068,0,7,254_2,1,1,1,1
2026-09-02,7,10068,0,8,53_3,1,1,1,1
2026-09-02,7,10068,0,9,253_2,1,1,1,1
2026-09-02,7,10068,0,12,6236_1,1,1,0,0
2026-09-02,7,10068,1,6,6163_2,1,1,1,1
2026-09-02,7,10068,1,7,421_2,1,1,1,1
2026-09-02,7,10068,1,9,7217_1,1,1,1,1
2026-09-02,7,10068,1,11,216_1,1,1,1,1
2026-09-02,7,10068,1,28,250_1,1,1,1,1
2026-09-02,7,10068,1,29,251_1,1,1,1,1
2026-09-02,7,10068,1,30,152_2,1,1,1,1
2026-09-02,7,10068,1,32,150_1,1,1,1,1
2026-09-02,7,10069,1,24,53_1,1,1,1,1
2026-09-02,7,10069,1,26,4_4,1,1,1,1
2026-09-02,7,10069,1,27,6059_1,1,1,1,1
2026-09-02,7,10069,1,28,3_1,1,1,1,1
2026-09-02,7,10072,1,32,59_1,1,1,1,1
2026-09-02,7,10072,1,33,61_2,1,1,1,1
2026-09-02,7,10075,1,1,421_3,1,1,7,7
2026-09-02,7,10075,1,2,422_2,1,1,1,1
2026-09-02,7,10075,1,10,212_1,1,1,1,1
2026-09-02,7,10075,1,12,210_1,1,1,1,1
2026-09-02,7,10075,1,13,209_1,1,1,1,1
2026-09-02,7,10075,1,15,206_1,1,1,1,1
2026-09-02,7,10081,0,7,6168_2,1,1,1,1
2026-09-02,7,10081,0,9,6180_2,1,1,1,1
2026-09-02,7,10081,0,11,6079_1,1,1,1,1
