date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-08-17,5,10051,1,1,6015_1,1,1,7,7
2026-08-17,5,10060,1,5,6172_1,1,1,1,1
2026-08-17,6,10031,0,3,128_1,1,1,1,1
2026-08-17,6,10031,0,4,114_5,2,2,2,1
2026-08-17,6,10031,0,5,114_4,1,1,1,1
2026-08-17,6,10032,1,10,6258_1,1,1,1,1
2026-08-17,6,10032,1,13,6244_1,1,1,1,1
2026-08-17,6,10032,1,16,6255_1,1,1,1,1
2026-08-17,6,10032,1,17,6064_2,1,1,1,1
2026-08-17,6,10032,1,27,6228_1,1,1,1,1
2026-08-17,6,10032,1,28,243_1,1,1,1,1
2026-08-17,6,10032,1,31,6160_1,1,1,1,1
2026-08-17,6,10032,1,34,446_3,1,1,1,1
2026-08-17,6,10045,0,3,6143_2,1,1,1,1
2026-08-17,6,10045,0,6,6161_2,1,1,1,1
2026-08-17,6,10045,0,9,6162_2,1,1,1,1
2026-08-17,6,10045,0,11,243_2,1,1,1,1
2026-08-17,6,10045,0,22,6242_1,1,1,1,1
2026-08-17,6,10045,0,24,6255_2,1,1,1,1
2026-08-17,6,10045,0,25,6256_2,1,1,1,1
2026-08-17,6,10045,0,28,6257_2,1,1,1,1
2026-08-17,6,10047,0,12,6255_2,1,1,1,1
2026-08-17,6,10047,0,15,6244_2,1,1,1,1
2026-08-17,6,10047,0,17,6240_2,1,1,1,1
2026-08-17,6,10047,0,19,6225_2,1,1,1,1
2026-08-17,6,10047,1,2,6031_1,1,1,1,1
2026-08-17,6,10047,1,4,6200_1,1,1,1,1
2026-08-17,6,10047,1,6,6206_1,1,1,1,1
2026-08-17,6,10047,1,8,6181_1,1,1,1,1
2026-08-17,6,10050,0,3,93_1,1,1,1,1
2026-08-17,6,10050,0,6,6205_2,1,1,1,1
2026-08-17,6,10050,0,9,6018_2,1,1,1,1
2026-08-17,6,10050,0,12,6014_3,1,1,1,1
2026-08-17,6,10050,1,4,6018_1,1,1,1,1
2026-08-17,6,10050,1,6,6187_2,1,1,1,1
2026-08-17,6,10050,1,7,6205_1,1,1,1,1
2026-08-17,6,10050,1,8,6212_1,1,1,1,1
2026-08-17,6,10050,1,9,6013_1,1,1,1,1
2026-08-17,6,10050,1,10,93_2,1,1,1,1
2026-08-17,6,10050,1,11,6016_2,1,1,1,1
2026-08-17,6,10051,0,1,91_4,1,1,1,1
2026-08-17,6,10051,1,1,6015_1,1,1,0,0
2026-08-17,6,10051,1,3,6248_1,2,2,1,1
2026-08-17,6,10051,1,5,6172_1,2,2,2,1
2026-08-17,6,10051,1,7,6011_1,1,1,1,1
2026-08-17,6,10059,0,1,91_3,1,1,7,7
2026-08-17,6,10059,0,2,7841_4,1,1,1,1
2026-08-17,6,10059,0,4,6902_2,1,1,1,1
2026-08-17,6,10059,0,5,6006_2,1,1,1,1
2026-08-17,6,10060,0,1,9_1,1,1,7,7
2026-08-17,6,10060,0,2,73_1,1,1,1,1
2026-08-17,6,10060,0,14,446_4,1,1,1,1
2026-08-17,6,10060,0,15,6161_2,1,1,1,1
2026-08-17,6,10060,0,19,6041_2,1,1,1,1
2026-08-17,6,10060,0,22,95_2,1,1,1,1
2026-08-17,6,10060,0,25,6015_2,1,1,0,0
2026-08-17,6,10060,1,1,6015_1,3,3,21,7
2026-08-17,6,10060,1,4,6067_1,1,1,1,1
2026-08-17,6,10060,1,5,6172_1,1,1,1,1
2026-08-17,6,10060,1,6,6017_1,1,1,1,1
2026-08-17,6,10060,1,7,6011_1,1,1,1,1
2026-08-17,6,10060,1,8,6187_2,2,2,2,1
2026-08-17,6,10060,1,9,6205_1,3,3,3,1
2026-08-17,6,10060,1,11,6013_1,2,2,2,1
2026-08-17,6,10060,1,24,6241_1,1,1,1,1
2026-08-17,6,10060,1,26,8_3,1,1,1,1
2026-08-17,6,10060,1,27,6_1,1,1,1,1
2026-08-17,6,10060,1,29,5_1,2,2,2,1
2026-08-17,6,10060,1,30,4_1,1,1,1,1
2026-08-17,6,10060,1,32,3_1,1,1,1,1
2026-08-17,6,10062,0,1,91_2,1,1,1,1
2026-08-17,6,10062,1,1,6019_1,2,2,14,7
2026-08-17,6,10062,1,11,6006_1,1,1,1,1
2026-08-17,6,10062,1,13,6170_1,1,1,1,1
2026-08-17,6,10062,1,14,7841_2,1,1,1,1
2026-08-17,6,10067,0,7,421_3,1,1,1,1
2026-08-17,6,10067,0,8,422_2,1,1,1,1
2026-08-17,6,10067,0,9,423_2,1,1,1,1
2026-08-17,6,10067,0,11,425_1,1,1,1,1
2026-08-17,6,10068,1,6,6163_2,1,1,1,1
2026-08-17,6,10068,1,8,422_2,1,1,1,1
2026-08-17,6,10068,1,9,7217_1,1,1,1,1
2026-08-17,6,10068,1,11,216_1,1,1,1,1
2026-08-17,6,10069,1,1,214_3,1,1,1,1
2026-08-17,6,10069,1,3,615_1,1,1,1,1
2026-08-17,6,10069,1,5,211_1,1,1,1,1
2026-08-17,6,10069,1,6,210_1,2,2,2,1
2026-08-17,6,10069,1,7,6023_3,1,1,1,1
2026-08-17,6,10069,1,8,7717_1,1,1,1,1
2026-08-17,6,10069,1,9,765_1,1,1,1,1
2026-08-17,6,10069,1,24,53_1,1,1,1,1
2026-08-17,6,10069,1,26,4_4,1,1,1,1
2026-08-17,6,10069,1,27,6059_1,1,1,1,1
2026-08-17,6,10069,1,28,3_1,1,1,1,1
2026-08-17,6,10070,1,6,215_1,1,1,1,1
2026-08-17,6,10070,1,8,7213_1,1,1,1,1
2026-08-17,6,10070,1,10,212_1,1,1,1,1
2026-08-17,6,10070,1,11,211_1,1,1,1,1
2026-08-17,6,10070,1,24,152_2,1,1,1,1
2026-08-17,6,10070,1,26,150_1,1,1,1,1
2026-08-17,6,10070,1,27,252_1,1,1,1,1
2026-08-17,6,10070,1,28,186_1,1,1,1,1
2026-08-17,6,10072,1,1,6109_1,1,1,7,7
2026-08-17,6,10072,1,2,6236_2,1,1,1,1
2026-08-17,6,10072,1,4,418_2,1,1,1,1
2026-08-17,6,10072,1,16,212_1,1,1,1,1
2026-08-17,6,10072,1,18,210_1,1,1,1,1
2026-08-17,6,10072,1,19,209_1,1,1,1,1
2026-08-17,6,10072,1,21,206_1,1,1,1,1
2026-08-17,6,10080,1,1,6079_1,1,1,7,7
2026-08-17,6,10080,1,2,6035_1,1,1,1,1
2026-08-17,6,10080,1,4,6112_1,1,1,1,1
2026-08-17,7,10001,1,10,765_1,1,1,1,1
2026-08-17,7,10001,1,12,609_1,1,1,1,1
2026-08-17,7,10001,1,15,606_1,1,1,1,1
2026-08-17,7,10001,1,16,249_1,1,1,1,1
2026-08-17,7,10031,0,16,6161_2,1,1,1,1
2026-08-17,7,10031,0,19,6162_2,1,1,1,1
2026-08-17,7,10031,0,21,243_2,1,1,1,1
2026-08-17,7,10031,0,23,95_2,1,1,1,1
2026-08-17,7,10031,0,37,6257_2,1,1,1,1
2026-08-17,7,10031,0,39,6258_2,1,1,1,1
2026-08-17,7,10031,0,40,6225_2,1,1,1,1
2026-08-17,7,10031,0,42,6246_2,1,1,1,1
2026-08-17,7,10032,1,1,6039_1,1,1,7,7
2026-08-17,7,10032,1,13,6244_1,1,1,1,1
2026-08-17,7,10032,1,16,6255_1,1,1,1,1
2026-08-17,7,10032,1,46,3_1,2,2,2,1
2026-08-17,7,10032,1,47,73_1,1,1,1,1
2026-08-17,7,10032,1,48,72_2,1,1,1,1
2026-08-17,7,10033,1,2,6260_2,1,1,0,0
2026-08-17,7,10033,1,4,6405_1,1,1,1,1
2026-08-17,7,10033,1,6,6401_1,1,1,1,1
2026-08-17,7,10033,1,8,6033_2,1,1,1,1
2026-08-17,7,10033,1,10,6170_1,1,1,1,1
2026-08-17,7,10033,1,12,91_3,1,1,1,1
2026-08-17,7,10043,0,4,6150_2,2,2,2,1
2026-08-17,7,10043,0,6,6147_2,2,2,2,1
2026-08-17,7,10047,0,2,59_4,2,2,2,1
2026-08-17,7,10047,0,3,57_2,1,1,1,1
2026-08-17,7,10047,0,5,55_2,1,1,1,1
2026-08-17,7,10047,0,10,114_4,1,1,1,1
2026-08-17,7,10047,0,11,393_2,1,1,1,1
2026-08-17,7,10047,1,1,6039_1,1,1,7,7
2026-08-17,7,10047,1,4,6200_1,1,1,1,1
2026-08-17,7,10047,1,20,95_1,1,1,1,1
2026-08-17,7,10047,1,21,6228_1,1,1,1,1
2026-08-17,7,10047,1,22,243_1,2,2,2,1
2026-08-17,7,10047,1,25,6160_1,2,2,2,1
2026-08-17,7,10047,1,27,6161_1,1,1,1,1
2026-08-17,7,10047,1,28,446_3,1,1,1,1
2026-08-17,7,10047,1,34,6069_1,1,1,1,1
2026-08-17,7,10047,1,36,6070_2,1,1,1,1
2026-08-17,7,10047,1,40,3_1,2,2,2,1
2026-08-17,7,10047,1,41,73_1,1,1,1,1
2026-08-17,7,10047,1,42,72_2,1,1,1,1
