date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ,n_nodata
2026-09-13,6,10032,1,8,6041_1,1,1,1,1,0
2026-09-13,6,10032,1,11,6001_1,1,1,1,1,0
2026-09-13,6,10032,1,13,446_3,1,1,1,1,0
2026-09-13,6,10032,1,14,6166_1,1,1,1,1,0
2026-09-13,6,10045,0,24,6255_2,1,1,1,1,0
2026-09-13,6,10045,0,25,6256_2,1,1,1,1,0
2026-09-13,6,10045,0,28,6257_2,1,1,1,1,0
2026-09-13,6,10045,0,31,6225_2,1,1,1,1,0
2026-09-13,6,10047,1,1,6039_1,1,0,0,0,1
2026-09-13,6,10047,1,2,6031_1,1,1,1,1,0
2026-09-13,6,10047,1,4,6200_1,1,1,1,1,0
2026-09-13,6,10050,0,8,6011_2,1,1,1,1,0
2026-09-13,6,10050,0,12,6014_3,1,1,1,1,0
2026-09-13,6,10050,1,5,6011_3,1,1,1,1,0
2026-09-13,6,10050,1,7,6205_1,1,1,1,1,0
2026-09-13,6,10050,1,9,6013_1,1,1,1,1,0
2026-09-13,6,10050,1,10,93_2,1,1,1,1,0
2026-09-13,6,10051,1,1,6015_1,1,1,1,1,0
2026-09-13,6,10051,1,3,6248_1,1,1,1,1,0
2026-09-13,6,10059,0,8,6169_2,1,1,0,0,0
2026-09-13,6,10059,0,9,6260_1,1,1,0,0,0
2026-09-13,6,10059,0,10,7475_3,1,1,0,0,0
2026-09-13,6,10059,0,12,6263_2,1,1,0,0,0
2026-09-13,6,10059,1,1,6019_1,1,0,0,0,1
2026-09-13,6,10059,1,3,6106_1,1,1,1,1,0
2026-09-13,6,10059,1,5,6196_1,1,1,1,1,0
2026-09-13,6,10059,1,7,6260_1,1,1,1,1,0
2026-09-13,6,10060,0,2,6001_2,1,0,0,0,1
2026-09-13,6,10060,0,6,243_2,1,0,0,0,1
2026-09-13,6,10060,0,8,95_2,1,1,0,0,0
2026-09-13,6,10060,1,6,6017_1,1,1,1,1,0
2026-09-13,6,10060,1,8,6187_2,1,1,1,1,0
2026-09-13,6,10060,1,10,6212_1,1,1,1,1,0
2026-09-13,6,10060,1,12,94_2,1,1,1,1,0
2026-09-13,6,10060,1,29,5_1,1,1,1,1,0
2026-09-13,6,10060,1,30,4_1,1,1,1,1,0
2026-09-13,6,10060,1,31,6059_1,1,1,1,1,0
2026-09-13,6,10060,1,32,3_1,1,1,1,1,0
2026-09-13,6,10068,0,1,214_3,1,0,0,0,1
2026-09-13,6,10068,1,1,6109_1,1,0,0,0,1
2026-09-13,6,10069,1,30,128_1,1,1,1,1,0
2026-09-13,6,10069,1,31,114_5,1,1,1,1,0
2026-09-13,6,10070,1,11,211_1,2,2,2,1,0
2026-09-13,6,10070,1,13,6023_3,1,1,1,1,0
2026-09-13,6,10070,1,15,765_1,1,1,1,1,0
2026-09-13,6,10072,1,5,419_2,1,1,1,1,0
2026-09-13,6,10072,1,6,6163_2,1,1,1,1,0
2026-09-13,6,10072,1,8,422_2,1,1,1,1,0
2026-09-13,6,10072,1,9,7217_1,1,1,1,1,0
2026-09-13,6,10080,1,2,6035_1,1,1,1,1,0
2026-09-13,6,10080,1,3,6180_1,1,1,1,1,0
2026-09-13,6,10080,1,5,6168_1,1,1,1,1,0
2026-09-13,6,10080,1,8,7217_2,1,1,1,1,0
2026-09-13,8,10002,1,12,113_2,1,1,1,1,0
2026-09-13,8,10002,1,13,203_1,1,1,1,1,0
2026-09-13,8,10002,1,14,127_1,1,1,1,1,0
2026-09-13,8,10002,1,16,125_1,1,1,1,1,0
2026-09-13,8,10002,1,23,59_3,1,1,1,1,0
2026-09-13,8,10002,1,24,61_3,1,1,1,1,0
2026-09-13,8,10032,0,44,6258_2,1,1,3,3,0
2026-09-13,8,10032,0,45,6225_2,1,1,3,3,0
2026-09-13,8,10032,0,47,6246_2,1,1,1,1,0
2026-09-13,8,10032,0,48,6206_2,1,1,1,1,0
2026-09-13,8,10033,1,1,7475_1,1,0,0,0,1
2026-09-13,8,10033,1,2,6260_2,1,1,1,1,0
2026-09-13,8,10033,1,6,6401_1,1,1,1,1,0
2026-09-13,8,10047,0,1,61_1,4,0,0,0,4
2026-09-13,8,10047,0,10,114_4,1,1,1,1,0
2026-09-13,8,10047,0,11,393_2,1,1,1,1,0
2026-09-13,8,10047,0,13,6102_2,1,1,1,1,0
2026-09-13,8,10047,0,14,6069_2,1,1,1,1,0
2026-09-13,8,10047,1,13,6244_1,1,1,1,1,0
2026-09-13,8,10047,1,16,6255_1,1,1,1,1,0
2026-09-13,8,10047,1,17,6064_2,1,1,1,1,0
2026-09-13,8,10047,1,18,6242_2,1,1,1,1,0
2026-09-13,8,10047,1,38,114_1,1,1,0,0,0
2026-09-13,8,10047,1,39,114_3,1,1,0,0,0
2026-09-13,8,10047,1,40,3_1,2,2,0,0,0
2026-09-13,8,10049,0,1,91_1,3,0,0,0,3
2026-09-13,8,10049,1,1,6039_1,2,0,0,0,2
2026-09-13,8,10049,1,2,6031_1,1,1,0,0,0
2026-09-13,8,10049,1,5,6176_1,1,1,1,1,0
2026-09-13,8,10050,1,5,6011_3,1,1,1,1,0
2026-09-13,8,10050,1,6,6187_2,1,1,1,1,0
2026-09-13,8,10050,1,9,6013_1,1,1,1,1,0
2026-09-13,8,10050,1,10,93_2,1,1,1,1,0
2026-09-13,8,10051,0,2,6016_1,1,1,1,1,0
2026-09-13,8,10051,0,3,93_1,1,1,1,1,0
2026-09-13,8,10051,0,5,6212_2,1,1,1,1,0
2026-09-13,8,10051,0,8,6011_4,1,1,1,1,0
2026-09-13,8,10051,1,1,6015_1,1,1,1,1,0
2026-09-13,8,10051,1,4,6067_1,1,1,1,1,0
2026-09-13,8,10051,1,6,6017_1,1,1,1,1,0
2026-09-13,8,10053,0,38,6355_9,1,1,1,1,0
2026-09-13,8,10059,0,7,6074_2,1,1,1,1,0
2026-09-13,8,10059,0,9,6260_1,1,1,1,1,0
2026-09-13,8,10059,0,10,7475_1,2,2,2,1,0
2026-09-13,8,10060,0,5,393_2,1,1,1,1,0
2026-09-13,8,10060,0,6,6070_3,1,1,1,1,0
2026-09-13,8,10060,0,7,6102_2,1,1,1,1,0
2026-09-13,8,10060,0,8,6069_2,1,1,1,1,0
2026-09-13,8,10060,0,34,6015_2,1,1,1,1,0
2026-09-13,8,10060,1,12,94_2,2,2,2,1,0
2026-09-13,8,10060,1,13,95_1,1,1,1,1,0
2026-09-13,8,10060,1,14,6228_1,1,1,1,1,0
2026-09-13,8,10060,1,26,8_3,1,1,1,1,0
2026-09-13,8,10060,1,27,6_1,1,1,1,1,0
2026-09-13,8,10060,1,28,902_1,1,1,1,1,0
2026-09-13,8,10060,1,30,4_1,1,1,1,1,0
2026-09-13,8,10062,1,9,6074_1,1,1,1,1,0
2026-09-13,8,10062,1,11,6006_1,1,1,1,1,0
2026-09-13,8,10062,1,13,6170_1,1,1,1,1,0
2026-09-13,8,10062,1,15,91_2,1,1,1,1,0
2026-09-13,8,10064,0,13,6020_9,1,1,1,1,0
2026-09-13,8,10064,0,14,6019_1,1,1,1,1,0
2026-09-13,8,10064,0,16,6188_1,1,1,1,1,0
2026-09-13,8,10064,0,17,6073_2,1,1,1,1,0
2026-09-13,8,10068,0,5,3_3,1,1,1,1,0
2026-09-13,8,10068,0,6,4_3,1,1,1,1,0
2026-09-13,8,10068,0,7,254_2,1,1,1,1,0
2026-09-13,8,10068,0,8,53_3,1,1,1,1,0
2026-09-13,8,10068,0,26,210_2,2,2,2,1,0
2026-09-13,8,10068,0,29,615_2,1,1,1,1,0
2026-09-13,8,10068,0,30,7213_2,1,1,1,1,0
2026-09-13,8,10068,1,8,422_2,1,1,1,1,0
2026-09-13,8,10068,1,9,7217_1,1,1,1,1,0
2026-09-13,8,10068,1,10,752_1,1,1,1,1,0
2026-09-13,8,10068,1,12,215_1,1,1,1,1,0
2026-09-13,8,10069,1,26,4_4,1,1,1,1,0
2026-09-13,8,10069,1,27,6059_1,1,1,1,1,0
2026-09-13,8,10069,1,28,3_1,1,1,1,1,0
2026-09-13,8,10069,1,29,73_1,1,1,1,1,0
2026-09-13,8,10070,1,23,251_1,1,1,1,1,0
2026-09-13,8,10070,1,25,151_1,1,1,1,1,0
2026-09-13,8,10070,1,26,150_1,1,1,1,1,0
2026-09-13,8,10070,1,27,252_1,1,1,1,1,0
2026-09-13,8,10072,0,9,65_2,2,2,2,1,0
2026-09-13,8,10072,0,10,204_2,1,1,1,1,0
2026-09-13,8,10072,0,12,205_2,1,1,1,1,0
2026-09-13,8,10072,0,26,422_1,1,1,1,1,0
2026-09-13,8,10072,0,27,421_1,1,1,1,1,0
2026-09-13,8,10072,0,28,6163_1,1,1,1,1,0
2026-09-13,8,10072,0,30,418_1,1,1,1,1,0
2026-09-13,8,10072,1,16,212_1,1,1,1,1,0
2026-09-13,8,10072,1,19,209_1,2,2,2,1,0
2026-09-13,8,10072,1,21,206_1,1,1,1,1,0
2026-09-13,8,10072,1,33,61_2,1,1,1,1,0
2026-09-13,8,10077,1,23,458_1,1,1,1,1,0
2026-09-13,8,10077,1,24,239_1,1,1,1,1,0
2026-09-13,8,10077,1,26,459_1,1,1,1,1,0
2026-09-13,8,10077,1,27,302_1,1,1,1,1,0
2026-09-13,8,10081,0,1,421_3,2,1,1,1,1
2026-09-13,8,10081,0,2,422_2,1,1,1,1,0
2026-09-13,8,10081,0,3,423_2,1,1,1,1,0
